ID	Tweet	분노	기대	혐오스러운	두려움	기쁨	사랑	낙관론	비관론	슬픔	놀라움	믿음
2017-Ko-21242	Southend 선수들은 항상 Man U	1	0	1	0	0	0	0	0	0	0	0
2017-ko-30262	#Followback Quote_Soup : 모든 것이 좋기 때문에가 아니라 모든면에서 좋은면을 볼 수 있기 때문에 행복하게 행동하십시오.	0	0	0	0	1	1	1	0	0	0	0
2017-Ko-41528	Candice는 왜 # GBBO 💄😒	1	0	1	0	0	0	0	0	1	0	0
2017-Ko-10568	@SageHillfarms @HintonAlisa @hb_heather 안녕, 제이미! 내가 너에 대해 얘기하고 있었 니? 너 내일 갈거야?	1	1	0	0	0	0	0	0	0	0	0
2017-ko-31206	마른 것보다 더 젖은 것이 낫습니다 .- 팁 Val에 감사드립니다. 첫 번째 #GBBO 주간의 진심 어린 승무원	0	0	0	0	1	0	1	0	0	0	0
2017-Ko-31164	@CScheiwiller는 미소 짓기를 멈출 수 없습니다.	0	0	0	0	1	1	0	0	0	0	0
2017-ko-40807	@ pmo100 @ 5liveSport ..... 뭔가가 잘못되었다고 들었습니다. 그는 피곤해 보인다.	0	0	1	0	0	0	0	1	1	0	0
2017-ko-30966	제 말은, 그녀가 로드리고 두 테르테 (Rodrigo Duterte), ISIS, 미국 경제 등을 말할 때 즐거워 보이기로되어있는 것입니까? 당신이 말하는 것을 생각해보십시오.	1	0	0	0	0	0	0	0	0	0	0
2017-Ko-10575	Nahhhhhh @konanplaydirty 스냅 스토리가 나를 😂😂😂😂😂😂😂😂😂😂😂😂😂😂	0	0	1	0	1	0	1	0	0	0	0
2017-ko-31456	@Babylonian 나는 엄마가 그것을 보도록 설득했다. Killgrave는 그녀의 문자 그대로의 악몽을 퍼트 렸지만 마지막 에피소드를 네 번 보았습니다.	0	0	0	1	1	0	1	0	0	0	0
2017-ko-30969	이제까지 일어나고 행복하게 즉시 느끼십시오?	0	0	0	0	1	0	1	0	0	0	0
2017-ko-40321	@HillaryClinton @ TheDemocrats 괜찮습니다. 대통령 경선에 혐오감을 느끼거나 실망감을 느끼지 만, 투표를 중지하지 마십시오.	1	0	1	0	0	0	1	0	0	0	0
2017-Ko-10574	@MMASOCCERFAN @outmagazine 불쾌감은 없지만 당신이 잡지사에서 일하는 것이 유일한 의미입니다. 그렇지 않으면 4	1	1	1	0	0	0	0	0	0	0	0
2017-ko-41291	왜 사람들이 우울함을 찬미하고 있는지 Idk. 내 최악의 적에게 진정한 우울증은 싫어. 시원한 것처럼 행동하는 최악의 중지를 겁니다	1	0	1	0	0	0	0	0	1	0	0
2017-ko-40849	아아아! 영혼을 달랠 수있는 작은 @OtisRedding. #music	0	1	0	0	1	1	1	0	0	0	1
2017-ko-40241	나는 항상 나를 괴롭히는 사람을 그리워합니다	1	0	1	0	0	0	0	1	1	0	0
2017-ko-30604	시원한 lol chris가있는 트윗에 유명한 덱스를 넣지 마라. 그 녀석은 멍청이 야. 음악 애호가 야.	1	0	1	0	0	0	0	0	0	0	0
2017-Ko-11358	내 분노가 끓어 오르고있다.	1	0	1	0	0	0	0	0	0	0	0
2017-ko-30556	Riggs 멍청한 엉덩이 지옥 lolol # LethalWeapon	1	0	1	0	1	0	0	0	0	0	0
2017-Ko-10293	우리가 이드에서 그렇게하면 가난한 사람들을 키우는 것입니다.	1	0	1	0	0	0	0	0	0	0	0
2017-Ko-10427	압력이 파열되면 😭	0	0	0	0	0	0	0	0	1	0	0
2017-ko-30797	반나절 tuhday하지만 nah는 glee 😭	0	0	0	0	1	0	0	0	1	0	0
2017-Ko-10995	@ 정치가들이이 정치인들의 말을 경청하면 나는 직업 정치인들에 의한 정치적 말투에 너무 지긋 지긋하다. @PatMcCroryNC	1	0	1	0	0	0	0	0	0	0	0
2017-ko-31466	빈센트는 활발한 소년을 아주 좋아합니다 ... Hattrick lol	0	0	0	0	1	0	0	0	0	0	0
2017-ko-30977	#redwine 및 #glee에 관한 모든 것	0	0	0	0	1	1	1	0	0	0	0
2017-ko-20042	@danisnotonfire 당신은 나를 울게 만들었고, 부모님이 나를 진정시켜 주셔서 평온한 태블릿을 주어야만했습니다.	1	0	1	0	0	0	0	0	1	0	0
2017-Ko-21296	약간의 절망의 시간 # SDR3 # fuckthisanime	1	0	0	1	0	0	0	0	1	0	0
2017-Ko-11573	# 아제르바이잔 # 러시아에서 다른 아르메니아 도발을 방지하기 위해 바쿠 아제르바이잔 1	0	0	0	0	0	0	0	0	0	0
2017-ko-40501	@raylewis 이름 변경 Remus Lewis 아줌마 #foh #theydontlikeyoueither #unwoke	0	0	1	0	1	0	0	0	1	0	0
2017-ko-30438	@AQpk는 기대했던 것보다 나빴고 들썩 들썩했다. 아무도 기억조차하지 않을 것이다.	0	0	1	0	1	0	0	0	0	0	0
2017-ko-30911	인종은 개인의 추가 업적에 의해서만 발전합니다. 당신은 개인입니다. ~ Charles Towne \ n #optimism # 창고	0	0	0	0	1	0	1	0	0	0	0
2017-Ko-11213	사람이 들뜬 chusssss ....을 할 때 자극의 높이 Plz 죽어 .... 😬😬	1	0	1	0	0	0	0	0	0	0	0
2017-ko-40381	@ChibiReviews 포스트 시리즈 우울증은 상당히 나빠질 수 있지만 더 좋아질 것입니다. 누군가가 곧 서쪽에서 소설을 고를 것입니다.	0	0	0	0	0	0	1	0	1	0	0
2017-ko-11150	모든 댄서들의 꿈 노래 #nap #worldpower	0	1	0	0	1	1	1	0	0	0	0
2017-ko-11651	그래 그래,지도 예고 오늘 라디오에 와서 나는 거의 눈물로 파열	0	0	0	0	1	0	0	1	1	0	0
2017-ko-30668	내가 네 궁극적 인 파멸을 확신한다면 나는 대중의 이익을 위하여 기꺼이 내 자신의 것을 받아 들일 것이다. ' 셜록 홈즈	0	0	0	0	0	0	1	0	0	0	0
2017-Ko-20012	#nervous 난파선, Im #nervous #pileup 아닙니다 Im. #GoingCrazy #HelpMe #Insane #Antisocial	0	0	0	1	0	0	0	0	0	0	0
2017-ko-40745	@ hyattd335 # 감사 #award #promo #RT - # 축복 DeWayne Hyatt # # 블루스 # 플로리다에서 갈기를 좋아하는 히피	0	0	0	0	1	1	1	0	0	0	0
2017-ko-31547	칭찬은 계속된다	0	0	0	0	1	0	1	0	0	0	0
2017-ko-20108	저의 동료들이 저를 '옷장 개조'쇼 중 하나에 제출할 것을 두려워합니다. #fear #fashion	0	0	0	1	0	0	0	1	1	0	0
2017-Ko-11385	@xBladeMania '나는 그들을 보지 못했습니까?' 성냄.	0	0	1	0	0	0	0	0	1	1	0
2017-ko-31388	주 너희의 하나님이 너희 가운데 계신다 - 승리를 가져 오는 전사. 그는 그의 사랑으로 침착하게 만들 것입니다. 그는 노래로 너를 기뻐할 것이다.	0	0	0	0	1	1	1	0	0	0	1
2017-ko-31610	#happy가된다는 것은 삶의 모든 것에 집착하고 애착을 가지게 함을 의미합니다. #WednesdayWisdom #life	0	0	0	0	1	1	1	0	0	0	0
2017-ko-20703	@united 끔찍한 서비스. EWR. 하늘에 구름이 없습니다. 10am에서의 보통의 출발은 지금 5pm에 출발한다. 엉터리 #UnitedAirlines	1	0	1	0	0	0	0	0	0	0	0
2017-ko-40644	@Cigna는 잠시 나마 외쳤다. 설사보다는 #Oligodendroglioma를 연구하는 사람들로부터 의견을 얻기 위해 @UCSF로 갈 것입니다. ✌️ & amp; ❤️ & amp; amp; 🍩의	0	0	0	0	1	0	0	0	0	0	0
2017-ko-22028	팔다리가 나중에 흔들릴 때 운동을 잘했다는 것을 알 수 있습니다.	0	1	0	0	1	0	1	0	0	0	0
2017-ko-22087	@ C1TYofFL1NT 이것은 내 꿈을 괴롭힐 것입니다. @JoePrich	0	0	0	1	0	0	0	1	1	0	0
2017-ko-40514	비관 주의자는 기회가 두려워지면 소음에 대해 불평하는 사람입니다.	0	0	1	0	0	0	1	1	1	0	0
2017-ko-20366	안젤리노는 무서웠 어	1	0	1	1	0	0	0	0	1	0	0
2017-ko-40182	나는 차라리 혼자서 죽을 것이고 냉담 할 수없는 누군가와 끝낼 것입니다.	1	0	1	0	0	0	0	0	1	0	0
2017-ko-40915	오후 10 시가 될 수있어서라나를 듣는 동안 욕조에서 빨아 먹을 수 있습니다.	1	0	1	0	0	0	0	0	1	0	0
2017-ko-31496	좋은 목요일 이니까 내일 게시 할 수있는 작은 일을 애니메이션으로 표현했습니다. 멋진 ...	0	1	0	0	1	0	1	0	0	0	0
2017-Ko-10511	@LouisFil은 당신이 의미하는 바를 궁금해합니다. 서두르지 말고 적개심, 경멸하지 마라.	0	1	0	0	0	0	0	0	1	0	0
2017-Ko-11593	직장에서 내 옷을 바꿨고 사전 운동을했습니다 .. 체육관으로가는 길에 교통 체증이 가득 찼습니다 - 사전 운동이 시작되었습니다 .. #rage	1	0	1	0	0	0	0	0	1	0	0
2017-ko-20207	@ANI_news # 카슈미르 문제에 대한 해결책이 정말로 필요한 경우 파키스탄은 국경 통과를 막아야합니다. # 알레 라드 모데. # 인도는 행동해야합니다.	1	1	0	1	0	0	1	0	0	0	0
2017-ko-30867	@DocBellsSwan *은 당신을 비웃습니다. 눈은 순결하고 애정이 있습니다. 나는 사랑해, 내 보니 벨.	0	0	0	0	1	1	0	0	0	0	0
2017-Ko-21682	크리스마스 전에 @alyssaxbeauty 악몽	1	0	1	1	0	0	0	0	0	0	0
2017-ko-31410	당신의 투쟁에 대한 당신의 태도는 그들을 통해 일하는 당신의 행동만큼 중요합니다. #optimism	0	1	0	0	1	0	1	0	0	0	1
2017-ko-30449	이 놀라운 live.ly 방송을 @arbitraryvlog # musically	0	1	0	0	1	1	0	0	0	0	0
2017-Ko-41182	@ananavarro @tcarrels 대부분의 트럼프 지지자들은 그들이 사용했던 단어의 의미에 대해 알지 못합니다. #nevertrump	1	0	1	0	0	0	0	1	0	0	0
2017-ko-40692	하나님의 사랑의 샘. 그의 전체 재산을 침몰 한 뇌물, 하나의 사과, 아직 우리의 조상을 자랑스럽게 여기는 사람이 있습니까? ❤️🗿	0	0	0	0	1	1	1	0	0	0	0
2017-Ko-30469	이 놀라운 live.ly 방송을 its.finfin # musically	0	0	0	0	1	0	1	0	0	0	0
2017-ko-40423	역사를 되풀이하는 역사 .GAA는 우리의 문화입니다. 누구든지 감히 어떤 아일랜드 사람이 어떤 성냥이나 결승전에 참석하는 것을 막을 수 있다고 생각합니까?	1	0	1	0	0	0	0	0	0	0	0
2017-ko-20250	@AmyMek 이것은 매우 어리 석다. 나는 (지금 내가 우리 나라의 미래를 위해 울고 싶지 않았다면) 지금 웃을 수 있었다. #wakeupcall	0	0	1	0	0	0	0	0	1	0	0
2017-ko-40081	@ Gaychel22 @Kellee_II @seattlepi 심지어 어려운 사실은 침몰 한 것 같지 않습니다 ... 절망적 인 😩	1	0	1	0	0	0	0	0	1	0	0
2017-ko-41100	우울증에 직면 할 수도 있습니다.	0	0	0	0	0	0	0	1	1	0	0
2017-Ko-20520	@CBCNews 캐나다는 민주주의 자유 권리의 원동력이되어야합니다. 대신 우리는 # 독재자 # 미시시피 # 샤리 # 이슬람 # 테러 #polygamy	1	0	1	1	0	0	0	0	0	0	0
2017-KO-21384	악몽을 꾸는 Caballero # 스위프 키퍼는	0	0	0	1	0	0	0	0	0	0	0
2017-En-22130	@YahooFantasy 업데이트가 내 하루 중 가장 나쁜 실수 일 수 있습니다. #horrible	1	0	1	1	0	0	0	0	0	0	0
2017-ko-40103	나는 슬프다	0	0	0	0	0	0	0	1	1	0	0
2017-ko-31485	제레미 목사님의 집 #fellowship #food #gospel # coffey1617 & nbsp;에서 게임을하고 목소리를 들으세요. 0	0	0	0	1	0	1	0	0	0	0
2017-ko-30005	오늘 나는 YT에 1000 명의 가입자를 도달했다! , #goodday, # 고맙습니다	0	0	0	0	1	0	1	0	0	0	0
2017-Ko-21700	발 떨림을 막기 위해 한 병의 보드카를 내려 놓으십시오! #GBBO	0	0	0	0	1	0	0	0	0	0	0
2017-Ko-41340	여기에 잠시 들렀는데 TV를 많이 보았습니다. 결론 #whataloadoftat ... 내가 오후 TV 전에 우울하지 않았다면 #grim	0	0	1	0	0	0	0	1	1	0	0
2017-ko-40377	@raylewis 이름 변경 Remus Lewis 아줌마 #foh #theydontlikeyoueither #lost #unwoke	0	0	1	0	0	0	0	1	1	0	0
2017-ko-31275	#FF @ManihaAamir @adrence #smiling ... 계속하십시오!	0	0	0	0	1	1	0	0	0	0	0
2017-ko-20208	오전 3시 45 분에 병원에! Elouise의 물은 갔다! #panic #Labour # 리틀 수녀님 # superexcited	0	0	0	1	0	0	0	0	0	0	0
2017-Ko-21186	@ Varneyco / @ FoxBusiness에서 #Chelsea Bombing + # Ahmad_Khan_Rahami가 아프가니스탄 / 파키스탄 #tcot에 여행 한 것에 대해 최신 정보를 제공합니다.	0	1	0	0	0	0	0	0	0	0	0
2017-Ko-21891	@Ganypede 나는 좋은 사람들이 좋은 신을 믿고 무시 무시한 사람들은 그들이 싫어하는 사람을 싫어하는 무시 무시한 신을 믿는다.	0	0	0	0	0	0	0	0	0	0	0
2017-Ko-11403	@tttinplay 좋은. 왜 그때는 😂	1	0	0	0	1	0	0	0	0	0	0
2017-ko-10361	나는 Charlotte loot @ CNNshleigh를보고 할 때 무슨 요점을 만들지는 모르겠다. 약탈 기업이 #outrage & nbsp;를 상징하는 것을 탐험 해보세요. 1	0	1	0	0	0	0	0	0	0	0
2017-ko-31271	@ JohnGDryden Gud 아침 선생님, 계속 미소 지으십시오!	0	0	0	0	1	0	1	0	0	0	0
2017-Ko-21731	신부 연설의 아버지 편집. 3 분 안에 그녀는 그에게 그것을 감싸라고 말한다. 그는 12 분 더 계속됩니다.	1	0	0	0	1	0	0	0	0	0	0
2017-ko-40138	나는 잠을 자지 만. \ n 눈을 감고 깨어있는 꿈을 꾸리 라. # weary #sleepissues #narcolepsy	0	1	0	0	0	0	0	0	1	0	0
2017-ko-40905	@InLuvWithAGhost 당신이 플라스틱 기억을 볼 때까지 나는 당신을 강하게 찌르고 있습니다.	1	1	1	0	0	0	0	0	0	0	0
2017-Ko-10767	@ ChllotteBnntt 그건 농담이야. 나는 그것이 향이라는 것을 압니다.	0	0	0	0	1	0	1	0	0	0	0
2017-ko-20177	#cantsleep #excited #nervous & nbsp;로 돌아 가기 위해 4 시간 안에 있어야합니다. 0	1	0	1	1	0	0	0	0	0	0
2017-ko-20765	수영장 소리를 지르는 꼬마가 엉덩이에 발을 차다 려하고 있습니다. #shutup #parents #kids	1	0	1	0	0	0	0	0	0	0	0
2017-Ko-21253	@ryainair FR1005의 직원. 정보를 묻고 온라인으로 보라고했습니다. 당신은 당신이 지불하는 것을 얻습니다. #Ryanair @STN_Airport #Compensation #awful	1	0	1	0	0	0	0	0	0	0	0
2017-ko-22073	Mcds #panic에 내 전화를 남겼습니다.	0	0	0	1	0	0	0	0	0	0	0
2017-ko-30168	@followAdamA 최근 트윗을 다시 본다면이 바로 여기가 멋지다 # 완벽 # 말없는 # 데칼	0	1	0	0	1	0	1	0	0	0	0
2017-ko-11276	@ Bickley_Marotta 네 5 turnovers을 강요하고 7 점 꽤 좋은 공격을 개최하기 때문에 ..... 오 기다려에 관한 것입니다. 아니!!	1	1	1	0	0	0	0	0	0	0	0
2017-ko-31285	@steenfox 나는 똑같은 느낌입니다. 또한 나는 Akon의 목소리로 이것을 읽었으며, 내게 진심 어린 웃음 소리를주었습니다.	0	0	0	0	1	0	0	0	0	0	0
2017-ko-20356	데이빗의 # 걱정은 그를 집으로 보낼 것입니다. 또한 고난을 겪는 사람으로서 정상적인 모습을 익히는 것은 필수적인 대처 기술입니다. #survivor	0	0	0	1	0	0	0	1	0	0	0
2017-ko-20493	@ tbergg1 광산은 좋은 rn, 다음 주 후에 무시 무시해질 것입니다	0	0	1	1	0	0	0	0	0	0	0
2017-Ko-21225	네가 그녀를 데리고 네 친한 친구를 만나면 너는 긴장되다! 😬😆 # 네버 어스 #thefriendtest	0	0	0	1	0	0	0	1	0	0	0
2017-ko-31342	나의 아침은 훌륭하게 시작했다! 잘만되면 하루가 가고 싶습니다! \ n # GreatDay #optimism	0	0	0	0	1	0	1	0	0	0	0
2017-ko-40992	@ HoggyBear95 bantz는 절대적으로 최고 수준이며, 나는 깨닫지 못했다.	0	0	0	0	1	1	0	0	0	0	0
2017-Ko-21470	Thorpe park 공포의 밤이 나와 JakeTaylorr12를 위해 예약되었습니다. 21 가지 다른 웃음이 있어야합니다.	0	1	0	0	1	1	1	0	0	0	0
2017-ko-31444	노래를 좋아하지만 주간 합창단을위한 시간이 없다면 내일 #theartworksuk의 #KWOIR에 오십시오! #Choir #musiclondon	0	0	0	0	1	1	1	0	0	0	0
2017-Ko-11091	애국자들은 전체 nfl # madden에서 가장 가벼운 색상 러시 유니폼을 입고 있습니다. (나는 그들이 오늘 밤에 착용하기를 바랍니다.)	0	1	0	0	1	0	1	0	0	0	0
2017-ko-30299	그리고 날씨가 너무 시원하고 남자 왜 인생이 항상 쉬울 수 없는지	0	0	0	0	1	1	1	0	0	0	0
2017-Ko-10328	녀석들이 나를 짜증나게 해	1	0	1	0	0	0	0	0	0	0	0
2017-ko-21624	희미하지 마십시오. 새로운 Cisco IOS 취약점이 또 다시 발표되었습니다. 충격적인 것은 무엇입니까? 이번 주에 사용자가 패치를 적용한다면.	0	0	1	0	0	0	0	0	1	0	0
2017-ko-31477	@ crazace76 그것은 멋지게 보이고 픽셀 아트를 위해 잘 움직입니다!	0	0	0	0	1	0	1	0	0	1	0
2017-ko-21205	@stephenfhayes 겨자 가스 = 테러주의가 아닌 적대적인 근무 환경; # 군사가 아닌 #OSHA를 호출하십시오	1	0	0	1	0	0	0	0	0	0	0
2017-ko-31325	레온의 쾌활함은 항상 큰 도움이됩니다.	0	0	0	0	1	1	1	0	0	0	1
2017-ko-30984	탄산수를 마시는 사람은 악마입니다.	1	0	1	0	0	0	0	0	1	0	0
2017-ko-40842	당신이 원하는 카드를 얻지 못했다면 실망하지 마라. 세상 끝은 아니지 ...... E-Eh ...? 내가 너를 응원하기 바래?	0	0	0	0	0	0	1	0	1	0	0
2017-ko-40735	@ AMB4JC @drtonyevans 그것은 우리 직업이고, 아직도 제정신이 아니며 여전히 인생에서 괜찮은 사람들의 직업입니다. 서로 사랑한다	0	0	0	0	1	0	0	0	0	0	0
2017-ko-31220	#PeaceIs 양 당사자가 서로 동의하고 # OndoGuber, Nov26 이후에 함께 기뻐할 때 가능합니다. @JciOndokingdom @ cuttie_dove @Lekibeat	0	0	0	0	1	0	1	0	0	0	0
2017-ko-20089	@ MrCassonC @ 15_jordyn 네 주변에 숨어 있었 니? #nightmare #creepy #EnoughIsEnough	0	0	0	1	0	0	0	0	0	0	0
2017-ko-22000	떨림 !!! \ n	0	0	0	1	1	0	0	0	0	0	0
2017-Ko-41044	주름은 눈살을 찌푸린 부분을 숨길뿐입니다. - Mark Twain	0	1	0	0	0	0	1	0	0	0	1
2017-Ko-20887	Hahahah는 바이어로부터 얼마나 무서운 처벌을 받는가? 5 피트 너비. 예수님	0	0	0	1	1	0	0	0	1	0	0
2017-ko-22208	@DunsScottus @FaithNGuns @buggazing @Patriot_Musket 네, Owen Garriott은 그것이 끔찍하다고 말했습니다. 그의 친구들 중 누구도 그걸 가지고 있지 않았습니다.	0	0	0	1	0	0	0	0	1	0	0
2017-ko-10207	내가 왼쪽에서 2 일 밖에 안됐다는 것을 믿을 수 없다. # backtoreality #raging	1	0	1	0	0	0	0	0	1	0	0
2017-ko-31054	@Gennneral 덕분에 gen! 너 생일 축하해 너를 그리워해라. 💘💘	0	0	0	0	1	1	0	0	0	0	0
2017-Ko-30516	@ melsey6 오, 좋은 여자는 그녀가 명랑하길 바란다.	0	0	0	0	1	0	1	0	0	0	0
2017-ko-40652	@DefiantSagacity - 헤르미온느는 일종의 론에서 자신을 격추시키기 전에 고맙다는 말을 전했습니다.	0	0	0	0	1	0	0	0	0	0	0
2017-ko-31215	행복은 모든 사람을 기쁘게하는 삶이 아닌 선택입니다 # ALDUB62Weeksary	0	0	0	0	0	0	1	0	0	0	0
2017-ko-20338	사람들이 나를 때렸을 때 나는 공산주의에서 숨어있는 방법에 대해 이야기함으로써 그들을 떨쳐 내려고 노력합니다.	1	0	1	0	0	0	0	0	0	0	0
2017-Ko-11027	나는 어린 소녀 growing가 자라기 위해 많이 자라고 있다는 것을 싫어한다 !!!	1	0	1	0	0	0	0	0	0	0	0
2017-ko-31313	다운타운에서 열리는 IRONMAN 70.3을 기념하여 우리 지점은 9/25 일요일에 문을 닫을 것입니다! 경주 참가자들에게 응원해라!	0	1	0	0	1	0	1	0	0	1	0
2017-ko-30583	현재 @ScottFoxonair & amp; @KatCallaghan @ Z1035 토론토 포드 캐스트 !! #yvr로 이동할 수 있습니까? #missyou	0	0	0	0	1	0	0	0	1	0	0
2017-Ko-21705	안녕하세요. @PapaJohnsUK 지난 금요일에 도착하지 않은 주문, 환불받을 수있는 기회가 내 신용 카드에 £ 40.24 청구되었습니다. #nightmare	1	0	1	1	0	0	0	0	1	0	0
2017-Ko-21589	이 선거에서 이성이 승리 할 것이라고 생각한다면 히틀러는 완전히 합리적인 사회가 선출되었다는 것을 기억하십시오.	1	1	1	0	0	0	0	1	0	0	0
2017-Ko-41137	@ Jake_Martin74 오, 나는 G 포지션 RS에서 카포 2 프렛을 연주합니다.	0	0	0	0	1	0	0	0	0	0	0
2017-Ko-10485	그리고 그녀는 나에게 '너를 좋아하는 여자를 찾고있는 40 세의 남자를 어떻게 할 것인가?'라고 말하면 화가났다.	1	0	1	0	0	0	0	1	0	0	0
2017-ko-40188	모든 '후배'는 이제 알레 퍼스트에서 보라색 옷을 입은 반면, 나는 독일 슬픈	0	0	0	0	0	0	0	0	1	0	0
2017-En-22220	Insomniacs는 그들이 할 수있는 모든 끔찍한 똥에 대해 너무 죄책감을 느낍니다. 나는 완전한 sociopath n 아기처럼 잠입니다.	0	0	1	0	0	0	0	0	0	0	0
2017-ko-21524	카우보이는 뭐니? #horrible	1	0	1	0	0	0	0	0	0	0	0
2017-ko-11220	@rawhidevelvet 범죄는 아니지만 라디오 방송 학위를 받기가 조금 늦지 않았습니까? 그게 10 년이나 2 년 안에 끝나지 않을까요?	0	1	1	0	0	0	0	0	1	0	0
2017-ko-22182	@ jamieyates 그게 우리가 노력하는거야, 제이미! 도중에 궁금한 점이 있으시면 주저하지 말고 문의하십시오. 🙂	0	1	0	0	1	1	1	0	0	0	1
2017-Ko-10025	사실 나는 토요일에 아무것도 입지 않아	1	0	1	0	0	0	0	0	0	0	0
2017-Ko-10798	원한을 놓아두기가 더 어렵습니다.	1	0	1	0	0	0	0	1	0	0	0
2017-ko-31542	#PeopleLikeMe 사람들이이 해시 태그를 사용하여 자신에 대해 자랑하고 있습니다. 나는 다른 사람들을 기쁘게하는 것에 관심이 없지만 하나님을 기쁘게 해드 리고 있습니다.	1	0	1	0	0	0	1	0	0	0	0
2017-ko-40957	은 : 이걸로 정말 불만 스럽다. 그런 식으로 그녀를 좋아하지 않는다. \ n \ nyall : 알았지 만 SHE는 그를 사랑한다	1	0	1	0	0	0	0	0	1	0	0
2017-ko-40937	오늘 아침에 # hungergamesmockingjay2를 지켜 봤는데, 슬프게도 나는 조금 실망했다.	0	0	0	0	0	0	0	0	1	0	0
2017-ko-30376	@__PeterPanda 네, 정말 멋져요	0	0	0	0	1	0	1	0	0	0	0
